business_id,name,latitude,longitude,categories
250743,LANCHONETE AV. NOVA VERGUEIRO LTDA ME,-23.562338,-46.638397,LANCHONETE
250744,MARBELA LANCHONETE E DOCERIA LTDA ME,-23.5623,-46.638389,"LANCHONETE,CONFEITARIA,DOCERIA"
250747,BAR E LANCHONETE PEACH PITTI LTDA ME,-23.56242,-46.638264,LANCHONETE
250813,LANCHONETE E PIZZARIA ALMEIDA & MEDRADO LTDA,-23.57636,-46.636651,"LANCHONETE,PIZZARIA"
251382,CHINA WAY LANCHONETE LTDA. ME,-23.573064,-46.631142,LANCHONETE
251520,LANCHONETE NORTHLAND CHINA MASSA,-23.568837,-46.632161,LANCHONETE
251592,LANCHONETE MODERNO HONG KONG LTDA ME,-23.572101,-46.628947,LANCHONETE
252061,R.D.M. LANCHONETE LTDA ME,-23.564103,-46.635067,LANCHONETE
252063,LANCHONETE QUATRO Z LTDA.-ME.,-23.563823,-46.63523,LANCHONETE
252101,STOP MANIA LANCHONETE LTDA-ME,-23.561364,-46.636568,LANCHONETE
252136,CLIP LANCHONETE E CHOPERIA LTDA,-23.561204,-46.636438,"CHOPERIA,LANCHONETE"
252141,JUSTA CAUSA LANCHONETE LTDA ME,-23.560928,-46.636362,LANCHONETE
252150,CASIMIRO LANCHONETE LTDA,-23.560442,-46.636396,LANCHONETE
252158,TOMI LANCHONETE LTDA ME,-23.561127,-46.635969,LANCHONETE
252232,TOCA DAS DELICIAS REST. E LANCHONETE LTDA. - ME.,-23.562435,-46.634422,LANCHONETE
252335,BENIBARA BAR E LANCHONETE LTDA. ME,-23.560535,-46.63457,LANCHONETE
252342,LANCHONETE DUZENTOS E TREZE LTDA ME,-23.560817,-46.634449,LANCHONETE
252444,FUJI POINT LANCHONETE LTDA.-ME,-23.566313,-46.632935,LANCHONETE
252733,LANCHONETE E MERCEARIA JARDIM DAS FONTES LTDA ME,-23.561363,-46.632717,"MERCEARIA,LANCHONETE"
252739,TONINHOS MERCEARIA E LANCHONETE LTDA.,-23.561319,-46.632681,"MERCEARIA,LANCHONETE"
252829,LANCHONETE ILDA E MARCELO LTDA,-23.563012,-46.630619,LANCHONETE
252960,HIGHLANDS LANCHONETE LTDA ME,-23.559685,-46.661353,LANCHONETE
253008,LANCHONETE FAZZI LTDA,-23.558953,-46.661269,LANCHONETE
253923,LANCHONETE BARAO DE ITATIAYA LTDA ME,-23.558664,-46.658942,LANCHONETE
253984,PAULISTA 2001 LANCHONETE LTDA.-ME,-23.558664,-46.658942,LANCHONETE
254067,LANCHONETE TRI MAX LTDA,-23.55857,-46.658942,LANCHONETE
254386,BAR E LANCHONETE ANGOLANA LTDA - ME,-23.556476,-46.658684,LANCHONETE
254409,PRINCIPAL FOODS LANCHONETE LTDA,-23.556384,-46.658678,LANCHONETE
254491,CANAA LANCHONETE LTDA ME,-23.556315,-46.658516,LANCHONETE
254493,LANCHONETE AWANA LTDA ME,-23.556315,-46.658516,LANCHONETE
254498,LANCHONETE DOCEFER LTDA -ME,-23.556315,-46.658516,"CONFEITARIA,LANCHONETE"
254671,LANCHONETE TALOA LTDA,-23.555521,-46.659639,LANCHONETE
254871,LANCHONETE TULUM PUEBLA LTDA-ME,-23.552102,-46.660544,LANCHONETE
254929,KOSMOS LANCHONETE LTDA,-23.554491,-46.65935,LANCHONETE
254959,L. LEITE - LANCHONETE ME.,-23.555437,-46.658473,LANCHONETE
255046,LANCHONETE BELA CHIC LTDA-ME,-23.554037,-46.659429,LANCHONETE
255639,LANCHONETE RIO VERDE LTDA. ME,-23.559014,-46.655426,LANCHONETE
255817,LANCHONETE E REST.DON PAOLUCCIO LTDA ME,-23.55643,-46.654282,LANCHONETE
256007,CRIS LANCHONETE LTDA ME,-23.55577,-46.656353,LANCHONETE
256058,LANCHONETE CUCA IDEAL LTDA-ME,-23.554321,-46.656401,LANCHONETE
256176,FRAMAR LANCHONETE LTDA,-23.553863,-46.656991,LANCHONETE
256252,LANCHONETE RECANTO ARABE LTDA- ME,-23.553778,-46.655634,"ARABE,LANCHONETE"
256606,CASA DO CAFE LANCHONETE LTDA ME,-23.553142,-46.655147,"LANCHONETE,CAFE"
256654,BALAIOS LANCHONETE LTDA ME,-23.552693,-46.655176,LANCHONETE
256838,MARR LANCHONETE LTDA,-23.550814,-46.660213,LANCHONETE
256937,LANCHONETE DAVID & BRITO S LTDA -ME,-23.549908,-46.659961,LANCHONETE
256979,LANCHONETE SUNSEX LTDA,-23.551098,-46.658971,LANCHONETE
257030,LANCHONETE BICA LTDA.,-23.549028,-46.659324,LANCHONETE
257329,BUIM BOM LANCHONETE LTDA-EPP,-23.544079,-46.660041,LANCHONETE
257561,LANCHONETE DOIS G LTDA,-23.551221,-46.656698,LANCHONETE
257572,FILIPS EXPRESS III LANCHONETE LTDA,-23.551221,-46.656698,LANCHONETE
257578,BACANAS LANCHONETE LTDA ME,-23.551541,-46.656455,LANCHONETE
257688,JOVEM PRE LANCHONETE LTDA.,-23.5481,-46.655873,LANCHONETE
257689,LANCHONETE FYSSURA LTDA ME,-23.548147,-46.655764,LANCHONETE
257727,EXPERT LANCHONETE LTDA ME,-23.551408,-46.654153,LANCHONETE
257864,LANCHONETE PHELIPINHO-HAMBUEGER LTDA-ME,-23.549222,-46.653482,LANCHONETE
258283,LOVE BITE LANCHONETE LTDA ME,-23.543828,-46.654973,LANCHONETE
258729,LANCHONETE SOLAR DA BELA VISTA LTDA ME,-23.557559,-46.649436,LANCHONETE
258909,3 RAINHAS LANCHONETE LTDA ME,-23.552702,-46.651812,LANCHONETE
258937,PAPUD S LANCHONETE LTDA-ME,-23.55554,-46.651092,LANCHONETE
258942,REC.DA BELA VISTA BAR E LANCHONETE LT-ME,-23.555455,-46.650779,LANCHONETE
259043,BAR E LANCHONETE RECANTO DA GAUCHA LTDA ME,-23.552267,-46.650856,LANCHONETE
259075,LANCHONETE SIQUEIRA VALE LTDA ME,-23.553389,-46.65017,LANCHONETE
259332,LANCHONETE MAFARIA LTDA-ME,-23.559611,-46.645731,LANCHONETE
259369,AFONSINA R. COBRA LANCHONETE ME,-23.557568,-46.646476,LANCHONETE
259394,LANCHONETE MILLENNIUMIDAS LTDA-ME.,-23.556104,-46.646666,LANCHONETE
259431,LANCHONETE ROTA 380 LTDA.-ME,-23.557352,-46.64556,LANCHONETE
259459,LANCHONETE COISAS DA TERRA LTDA-ME,-23.555224,-46.64902,LANCHONETE
259563,LANCHONETE BOEMIA LTDA - ME,-23.553999,-46.647305,LANCHONETE
259569,LANCHONETE NOVA AVENIDA LTDA ME,-23.552702,-46.64735,LANCHONETE
259658,LANCHONETE LIMAOZINHO DA BELA VISTA LTDA ME,-23.555185,-46.646105,LANCHONETE
259677,LANCHONETE HANGAR 579 II LTDA-ME,-23.553304,-46.646796,LANCHONETE
259680,SARIBE CLUB BAR E LANCHONETE LTDA ME,-23.553807,-46.646568,LANCHONETE
259737,LANCHONETE AGATAPRETA LTDA ME,-23.552216,-46.646149,LANCHONETE
259776,A.A. BAR E LANCHONETE LTDA. - ME,-23.551956,-46.652672,LANCHONETE
259865,LANCHONETE CUCA REAL LTDA - ME,-23.551713,-46.652209,LANCHONETE
259870,PATNA LANCHONETE LTDA ME,-23.551657,-46.652035,LANCHONETE
259889,LANCHONETE RIOS & GOMES LTDA-ME,-23.549863,-46.653216,LANCHONETE
259923,LANCHONETE FLECHA DE OURO LTDA ME,-23.548609,-46.652392,LANCHONETE
259946,LANCHONETE TAXI BAR LTDA ME,-23.551277,-46.651323,"TAXI,LANCHONETE"
260351,LANCHONETE AZALEIA LTDA ME,-23.546144,-46.65047,LANCHONETE
260478,PAPA FRITAS BAR E LANCHONETE LTDA-ME,-23.545315,-46.651233,LANCHONETE
260594,LANCHONETE AMELIA LTDA.-ME,-23.545642,-46.649932,LANCHONETE
260690,AMERICAN CHAMPS LANCHONETE LTDA,-23.551226,-46.649086,LANCHONETE
261052,LANCHONETE CUPIDO LTDA,-23.549041,-46.645433,LANCHONETE
261100,SUPER LANCHONETE GODS LTDA ME,-23.546986,-46.649186,LANCHONETE
261158,LANCHONETE INTERVALO LTDA,-23.546442,-46.648573,LANCHONETE
261223,FOFURA LANCHONETE LTDA ME,-23.545256,-46.648714,LANCHONETE
261318,LANCHONETE FITA AMARELA LTDA ME,-23.545082,-46.648029,LANCHONETE
261343,LANCHONETE CASA DE SUCOS 209 LTDA ME,-23.545846,-46.647459,LANCHONETE
261402,LANCHONETE ANA S PALADAR LTDA ME,-23.544501,-46.647414,LANCHONETE
261442,LANCHONETE J.M.G. LTDA ME,-23.546003,-46.647235,LANCHONETE
261446,LANCHONETE REDIAL LTDA. ME,-23.546783,-46.646275,LANCHONETE
261522,LANCHONETE CUCA GRANDE LTDA-ME,-23.547022,-46.646028,LANCHONETE
261615,LANCHONETE PUXINANA LTDA ME,-23.544853,-46.647285,LANCHONETE
261900,SAMPASTEL LANCHONETE LTDA ME,-23.544031,-46.646181,LANCHONETE
261931,CALL BURGER LANCHONETE LTDA ME,-23.544349,-46.645741,LANCHONETE
262129,IAIKS CAFETERIA E LANCHONETE LTDA-ME,-23.541058,-46.659864,"CAFETERIA,LANCHONETE,CAFE"
262327,GENDAI HIGIENOPOLIS LANCHONETE LTDA,-23.54239,-46.65776,LANCHONETE
262634,LANCHONETE MUNDO NOVO LTDA ME,-23.539418,-46.657904,LANCHONETE
263195,UGUE S LANCHONETE LTDA ME,-23.543312,-46.654292,LANCHONETE
263241,DOCE LAGO LANCHONETE LT-ME,-23.541901,-46.654201,"CONFEITARIA,LANCHONETE"
263306,LANCHONETE NI YORK LTDA,-23.541015,-46.655426,LANCHONETE
263438,LANCHONETE XISCOMIXS LTDA,-23.540964,-46.654221,LANCHONETE
263803,LANCHONETE BEIJO GELADO LTDA ME,-23.5395,-46.654134,LANCHONETE
263818,VOLPE E SPROVIERO LANCHONETE E ESTUDO DIRIGIDO LTDA,-23.539546,-46.653627,LANCHONETE
263826,LANCHONETE COROAS ESPERANCAS LTDA-ME,-23.538912,-46.65393,LANCHONETE
263917,LANCHONETE FLOR DO MORPARA LTDA ME,-23.535774,-46.655337,LANCHONETE
264092,BAR E LANCHONETE DOCINHO LTDA ME,-23.535089,-46.659998,LANCHONETE
264093,LANCHONETE BURGUER BOX LTDA-ME,-23.535038,-46.659973,LANCHONETE
264224,TELMA HARUMI S. TOMINAGA LANCHONETE - ME,-23.532421,-46.660232,LANCHONETE
264512,LANCHONETE CAFE DA BARRA LTDA. ME,-23.528905,-46.660151,"LANCHONETE,CAFE"
264727,LANCHONETE FLOR DA BARRA FUNDA LTDA M E,-23.52914,-46.658356,LANCHONETE
264731,LANCHONETE BALAZAR LTDA ME,-23.528986,-46.658258,LANCHONETE
264892,LANCHONETE MARECHAL COELHO DURAES LT.ME,-23.532853,-46.656486,LANCHONETE
264900,PASTELARIA E LANCHONETE KENTY LTDA. - ME,-23.532933,-46.656377,LANCHONETE
264985,LANCHONETE 213 LTDA ME,-23.534208,-46.654692,LANCHONETE
265056,LANCHONETE KINDLY LTDA ME,-23.531626,-46.655211,LANCHONETE
265077,LANCHONETE 177 LTDA ME,-23.532811,-46.654021,LANCHONETE
265082,LANCHONETE NOVA BRIGADEIRO LTDA ME,-23.53279,-46.654054,"BRIGADEIRO,LANCHONETE"
265149,LANCHONETE E DOCERIA NOVO SABOR LTDA-ME,-23.530019,-46.656931,"LANCHONETE,CONFEITARIA,DOCERIA"
265151,FRANCIS BACON BAR E LANCHONETE LTDA-ME,-23.530133,-46.656801,"LANCHONETE,BACON"
265153,LANCHONETE BICEL LTDA ME,-23.530069,-46.656873,LANCHONETE
265154,LANCHONETE FORTTI LTDA ME,-23.530095,-46.656845,LANCHONETE
265159,LANCHONETE LEIVINHA LTDA ME,-23.530196,-46.656729,LANCHONETE
265312,LANCHONETE BONECA DA LOPES LTDA ME,-23.531082,-46.655059,LANCHONETE
265328,BAR E LANCHONETE QUATRO COLUNAS LTDA,-23.529839,-46.655351,LANCHONETE
265330,LANCHONETE BROMA LTDA ME,-23.529537,-46.655486,LANCHONETE
265395,GSX LANCHONETE LTDA,-23.529926,-46.653773,LANCHONETE
265630,LANCHONETE SORRISO LTDA ME,-23.543369,-46.651767,LANCHONETE
265804,M.B. BAR E LANCHONETE LTDA,-23.54335,-46.651185,LANCHONETE
266080,LANCHONETE JANINE LTDA ME,-23.538563,-46.651883,LANCHONETE
266097,BARROS SUPER LANCHONETE LTDA,-23.538305,-46.651441,LANCHONETE
266177,LANCHONETE ROVELI LTDA ME,-23.536425,-46.652871,LANCHONETE
266290,LANCHONETE ADMIRAL LTDA,-23.538237,-46.651385,LANCHONETE
266371,LANCHONETE MISTER X LTDA,-23.539097,-46.650097,LANCHONETE
266416,LANCHONETE ESTRELA DA SANTA CECILIA LTDA ME,-23.537873,-46.649833,LANCHONETE
266485,DIVIDA EXTERNA LANCHONETE LTDA-ME.,-23.537428,-46.650189,LANCHONETE
266647,LANCHONETE EMERGENCIA LTDA ME,-23.542435,-46.648214,LANCHONETE
266689,LANCHONETE ORCAS LTDA ME,-23.539897,-46.649159,LANCHONETE
266805,LANCHONETE CINCO IRMAOS LTDA - ME.,-23.543377,-46.646871,LANCHONETE
266852,LANCHONETE CANTINHO DO SUCO LIMITADA ME,-23.542658,-46.647188,LANCHONETE
267044,LANCHONETE FLOR DAS MAGNOLIAS LTDA ME,-23.542502,-46.64596,LANCHONETE
267144,VIP LANCHONETE E PIZZARIA LTDA/ ME,-23.540856,-46.647181,"LANCHONETE,PIZZARIA"
267147,LANCHONETE JFS LTDA.ME,-23.540965,-46.64689,LANCHONETE
267179,LANCHONETE PRINCESA DO AROUCHE LTDA ME,-23.541089,-46.646239,LANCHONETE
267185,LANCHONETE TRABUCO LTDA,-23.54139,-46.645609,LANCHONETE
267186,LANCHONETE RECANTO DO AROUCHE LTDA. ME,-23.541392,-46.64554,LANCHONETE
267269,LANCHONETE TERENOS LTDA ME,-23.538418,-46.649191,LANCHONETE
267277,LANCHONETE NARDEJANE LTDA. ME,-23.538165,-46.649193,LANCHONETE
267282,LANCHONETE O CASARAO LTDA ME,-23.538165,-46.649193,LANCHONETE
267296,SANTA CECILIA LANCHONETE LTDA,-23.538281,-46.648683,LANCHONETE
267490,COSME JOSE DA SILVA LANCHONETE ME,-23.538322,-46.646241,LANCHONETE
267499,LANCHONETE LUCILENE LTDA-ME,-23.538606,-46.64594,LANCHONETE
267565,LU AR LANCHONETE LTDA ME,-23.536926,-46.646431,LANCHONETE
267570,LANCHONETE LA FOLHA LTDA - ME,-23.536798,-46.646333,LANCHONETE
267805,J.G.BARBOSA LANCHONETE ME,-23.533214,-46.653358,LANCHONETE
267854,LANCHONETE HIGIENOPOLIS LTDA,-23.533301,-46.653124,LANCHONETE
267918,LANCHONETE RAINHA DA PAULISTA LTDA-EPP,-23.532848,-46.652868,LANCHONETE
268112,RIBEIRO E SILVA LANCHONETE LTDA ME,-23.533894,-46.649663,LANCHONETE
268186,PIZZARIA E LANCHONETE NOVA ROMA LTDA-ME,-23.529555,-46.653201,"LANCHONETE,PIZZARIA"
268389,LANCHONETE COLO DA MINEIRA LTDA-ME,-23.535105,-46.648985,LANCHONETE
268429,LANCHONETE NOVA SKINA LTDA ME,-23.533965,-46.648794,LANCHONETE
268461,LANCHONETE LUAR DE CAMPINAS LTDA ME,-23.534483,-46.648041,LANCHONETE
268579,LANCHONETE RECIFENSE LTDA,-23.532027,-46.647493,LANCHONETE
268848,VIVA NOS BAR E LANCHONETE LTDA ME,-23.529279,-46.647563,LANCHONETE
268901,LANCHONETE CAMPOS ELISEOS LTDA. ME,-23.530504,-46.646703,LANCHONETE
268925,LANCHONETE NOVO RIO LTDA ME,-23.530058,-46.646337,LANCHONETE
269109,MARIMO BAR E LANCHONETE LTDA.ME,-23.559972,-46.644758,LANCHONETE
269137,ESPACO MINEIROS LANCHONETE LTDA - ME,-23.558178,-46.644915,LANCHONETE
269177,LANCHONETE LAGOA VERMELHA LDTA ME,-23.55818,-46.64397,LANCHONETE
269264,LANCHONETE SONHO NORDESTINO LTDA ME,-23.5563,-46.644024,"NORDESTINO,LANCHONETE"
269300,LANCHONETE AO TACHO DA GABRIELA LTDA-ME,-23.559757,-46.642691,LANCHONETE
269304,LANCHONETE TAMPOPO LTDA-ME,-23.559757,-46.642691,LANCHONETE
269305,LANCHONETE ROSA BAIANA LTDA.ME,-23.559757,-46.642691,LANCHONETE
269335,LANCHONETE BATATA FUTS LTDA ME,-23.559895,-46.642208,LANCHONETE
269377,BAR E LANCHONETE LUAR DE VERAO LTDA ME,-23.559124,-46.6426,LANCHONETE
269511,LANCHONETE AIRIRAM LTDA-ME.,-23.557169,-46.641917,LANCHONETE
269573,PIZZARIA E LANCHONETE TJ LTDA-ME,-23.554186,-46.64441,"LANCHONETE,PIZZARIA"
269607,LANCHONETE E REST.NOVA CONSELHEIRO LT ME,-23.553582,-46.644486,LANCHONETE
269624,LANCHONETE GERALDAO LTDA ME,-23.552405,-46.644707,LANCHONETE
269703,BAR E LANCHONETE SORTE JACEGUAI LTDA-ME,-23.554358,-46.64245,LANCHONETE
269749,LANCHONETE NICOBAR LTDA ME,-23.554813,-46.641562,LANCHONETE
269822,LANCHONETE ABOLICAO LTDA ME,-23.553508,-46.641832,LANCHONETE
269975,DRINK BAR E LANCHONETE CEARA LTDA ME,-23.558386,-46.639341,LANCHONETE
270028,LANCHONETE ODA LTDA ME,-23.557372,-46.640773,LANCHONETE
270042,LABIBS LANCHONETE LTDA,-23.556882,-46.640184,LANCHONETE
270140,LANCHONETE EINGS BURGUER LTDA,-23.557126,-46.638467,LANCHONETE
270168,LANCHONETE CONDESSA DE MIRASSOL LTDA ME,-23.556364,-46.638097,LANCHONETE
270236,ZIG ZAG LANCHONETE LTDA.ME,-23.55513,-46.639174,LANCHONETE
270246,LANCHONETE TOCA DA RAPOSA LTDA - ME,-23.554693,-46.639845,LANCHONETE
270280,LOA-LOA BAR E LANCHONETE LTDA - ME,-23.553145,-46.640408,LANCHONETE
270310,LANCHONETE RESSAQUINHA LTDA ME,-23.552796,-46.640345,LANCHONETE
270350,LANCHONETE BRIGADEIRO OITENTA E CINCO LTDA ME,-23.553658,-46.639128,"BRIGADEIRO,LANCHONETE"
270385,PONTO 122 BAR E LANCHONETE LTDA ME,-23.5525,-46.639456,LANCHONETE
270613,LANCHONETE Z L F LTDA ME,-23.552582,-46.638668,LANCHONETE
270671,LANCHONETE SANTO EXPEDITO LTDA. - ME,-23.551477,-46.644571,LANCHONETE
270696,BAR E LANCHONETE FLOR DE JULHO LTDA.,-23.550369,-46.644032,LANCHONETE
270716,LANCHONETE VENANCIO & SILVA LTDA ME,-23.549649,-46.644872,LANCHONETE
270865,LANCHONETE OUVE LTDA ME,-23.551411,-46.643064,LANCHONETE
270870,LANCHONETE BIG BELA VISTA LTDA ME,-23.551019,-46.643093,LANCHONETE
270945,LANCHONETE KADENTS LTDA-ME,-23.55093,-46.641991,LANCHONETE
270975,LANCHONETE MIXTURA PAULISTA LTDA ME,-23.550921,-46.641481,LANCHONETE
271004,MAK ZU LANCHONETE LTDA ME,-23.550006,-46.641448,LANCHONETE
271063,LANCHONETE SILVAFRAN LTDA ME,-23.549604,-46.642801,LANCHONETE
271097,LANCHONETE MAJOR QUEDINHO 112 LTDA ME,-23.548798,-46.642615,LANCHONETE
271213,LANCHONETE COISA NOSSA LTDA,-23.547578,-46.645008,LANCHONETE
271467,NOVA IPIRANGA LANCHONETE LTDA.,-23.54587,-46.644552,LANCHONETE
271533,RAIMUNDO DOS SANTOS LANCHONETE ME,-23.547459,-46.643788,LANCHONETE
271816,LANCHONETE ROSSANA LTDA.ME,-23.545099,-46.643735,LANCHONETE
271829,LANCHONETE COISA E TAL LTDA - ME.,-23.545099,-46.643735,LANCHONETE
272001,LANCHONETE ZIZI LTDA,-23.544839,-46.643443,LANCHONETE
272033,LANCHONETE ADAGA LTDA ME,-23.544314,-46.644179,LANCHONETE
272215,O BEDUINO LANCHONETE ARABE LTDA,-23.547664,-46.642386,"ARABE,LANCHONETE"
272219,SABOR Y AMOR LANCHONETE LTDA. - ME,-23.547664,-46.642386,LANCHONETE
272225,LANCHONETE CHEN HUNG LTDA ME,-23.547664,-46.642386,LANCHONETE
272457,CAFE DA CIDADE LANCHONETE LTDA ME,-23.546448,-46.642509,"LANCHONETE,CAFE"
272560,LANCHONETE BARASCH LTDA.,-23.546316,-46.642287,LANCHONETE
272570,LANCHONETE DIPO LTDA,-23.5477,-46.64206,LANCHONETE
273220,CENTRAL NIKKIS LANCHONETE LTDA.,-23.544508,-46.641772,LANCHONETE
273596,LANCHONETE NOVA ALVARO DE CARVALHO LTDA. ME.,-23.548072,-46.640382,LANCHONETE
273622,AVELANOSO LANCHONETE LTDA-ME,-23.548029,-46.640095,LANCHONETE
273940,LANCHONETE REIS PEREIRA LTDA.M,-23.551345,-46.637118,LANCHONETE
274091,LANCHONETE FLOR DO ANHANGABAU LTDA,-23.547956,-46.638665,LANCHONETE
274180,LANCHONETE CAMPO BELO LTDA,-23.549023,-46.637157,LANCHONETE
274416,LANCHONETE S 227 LTDA ME,-23.547549,-46.640858,LANCHONETE
274492,CASA DA FOGAZZA LANCHONETE LTDA-EPP,-23.547203,-46.640881,LANCHONETE
274707,ZELINA PEREIRA LANCHONETE ME,-23.54619,-46.640454,LANCHONETE
274714,LANCHONETE NAHARA LTDA-ME,-23.54619,-46.640454,LANCHONETE
274755,CIBERTO LANCHONETE LTDA ME,-23.54619,-46.640454,LANCHONETE
274883,LANCHONETE ANTALDO LTDA ME,-23.547776,-46.63992,LANCHONETE
274973,LANCHONETE GASTAO LTDA,-23.546925,-46.639642,LANCHONETE
275374,MARLY SOUBIHE LANCHONETE ME,-23.545842,-46.640549,LANCHONETE
275523,CINCO LANCHONETE LTDA ME,-23.544478,-46.640901,LANCHONETE
275528,MARIA MARIA LANCHONETE LTDA ME,-23.544478,-46.640901,LANCHONETE
275861,CHEFF LANCHONETE LTDA. (ME).,-23.545008,-46.639639,LANCHONETE
275902,LANCHONETE AJE LTDA - ME,-23.54498,-46.639411,LANCHONETE
275962,LANCHONETE CRISTIAN BAR LTDA ME,-23.544851,-46.639445,LANCHONETE
276043,JL & JP LANCHONETE LTDA-ME.,-23.54439,-46.639947,LANCHONETE
276099,LANCHONETE RAINHA DO CENTRO LTDA. - ME,-23.544437,-46.639886,LANCHONETE
276102,LANCHONETE RAF LTDA-EPP,-23.544437,-46.639886,LANCHONETE
276106,LANCHONETE CANTINHO DA GUATA LTDA ME,-23.544437,-46.639886,LANCHONETE
276686,HELIO MOTA DE OLIVEIRA LANCHONETE ME,-23.546125,-46.638794,LANCHONETE
276771,LANCHONETE 593 LTDA-ME,-23.545353,-46.638765,LANCHONETE
276987,LANCHONETE AMABILE LTDA. - ME,-23.544324,-46.638763,LANCHONETE
276992,DOURADO DOCEIRA E LANCHONETE LTDA ME.,-23.544384,-46.638688,"CONFEITARIA,LANCHONETE"
277001,D & B LANCHONETE LTDA - ME,-23.543974,-46.638968,LANCHONETE
277002,MANTOVANI LANCHONETE LTDA,-23.543974,-46.638968,LANCHONETE
277003,ANC LANCHONETE LTDA,-23.543974,-46.638968,LANCHONETE
277029,LANCHONETE RAINHA DO PAISSANDU LTDA. ME,-23.544023,-46.638908,LANCHONETE
277329,KARAOKE MAGOKORO LANCHONETE LTDA ME,-23.557891,-46.636155,LANCHONETE
277369,T. KAMBE LANCHONETE - EPP,-23.557257,-46.635642,LANCHONETE
277446,LANCHONETE MICKEY MOUSE LTDA ME,-23.559479,-46.634881,LANCHONETE
277486,LANCHONETE HOON CHOI LTDA ME,-23.558773,-46.634709,LANCHONETE
277565,SUE LANCHONETE LTDA ME,-23.558992,-46.633326,LANCHONETE
277566,LANCHONETE TIN TOR LTDA,-23.558992,-46.633326,LANCHONETE
277717,LANCHONETE ESTRELA DA GALVAO LTDA ME,-23.556424,-46.634879,LANCHONETE
277785,LANCHONETE MUGUI LTDA. ME,-23.557728,-46.633616,LANCHONETE
277789,HORUMON YAKI LANCHONETE LTDA. ME,-23.557728,-46.633616,LANCHONETE
277889,LANCHONETE SAO PAULO MODERNA LTDA,-23.555056,-46.635134,LANCHONETE
277988,ALEKSANDER LANCHONETE LTDA.ME,-23.552646,-46.635296,LANCHONETE
278071,LANCHONETE DICA LTDA,-23.555194,-46.634911,LANCHONETE
278307,NOVA MADEIRA LANCHONETE LTDA-ME,-23.555056,-46.634911,LANCHONETE
278333,LANCHONETE SALES JUNIOR LTDA - ME,-23.555056,-46.634911,LANCHONETE
278367,LANCHONETE AROE LTDA.-ME,-23.555721,-46.633917,LANCHONETE
278422,LANCHONETE EROS LTDA-ME,-23.552723,-46.634942,LANCHONETE
278567,LANCHONETE FILADELFIA DA GLORIA LTDA,-23.55349,-46.633911,LANCHONETE
278593,LANCHONETE CONDE DO PINHAL LTDA ME,-23.552827,-46.633658,LANCHONETE
278594,BAR A LANCHONETE LTDA ME,-23.552808,-46.633624,LANCHONETE
278749,LF LANCHONETE E PIZZARIA LTDA ME,-23.559866,-46.631265,"LANCHONETE,PIZZARIA"
278750,LANCHONETE E PIZZARIA VIA SUL LTDA ME,-23.559866,-46.631265,"LANCHONETE,PIZZARIA"
278844,LANCHONETE BERNABEU LIMITADA,-23.556405,-46.632746,LANCHONETE
278863,NOVA SAO PAULO LANCHONETE LTDA,-23.556561,-46.632358,LANCHONETE
278963,FINE BAR E LANCHONETE LTDA.ME,-23.559499,-46.629254,LANCHONETE
278997,LANCHONETE E BAR UAI LTDA ME,-23.557663,-46.629991,LANCHONETE
279115,LANCHONETE AGA LTDA,-23.554931,-46.632021,LANCHONETE
279172,LANCHONETE NOVA KEOPS LTDA-ME,-23.553663,-46.632815,LANCHONETE
279295,LANCHONETE TORRE DO SOL LTDA ME,-23.552106,-46.631585,LANCHONETE
279297,LANCHONETE KIBARATO LTDA ME,-23.552104,-46.631466,LANCHONETE
279538,LANCHONETE RECANTO DA SE LTDA ME,-23.552016,-46.630307,LANCHONETE
279652,SNOOPY LANCHONETE LTDA.,-23.551403,-46.636983,LANCHONETE
279771,LANCHONETE DECOLAGEM LTDA ME,-23.551767,-46.635272,LANCHONETE
279789,LANCHONETE DOM FREITAS LTDA. -ME-,-23.551482,-46.635297,LANCHONETE
280159,LANCHONETE GAROTO DA SE LTDA ME,-23.549884,-46.635955,LANCHONETE
280160,SANDRA C.P.C. GOUVEIA LANCHONETE ME,-23.549902,-46.635899,LANCHONETE
280326,LANCHONETE CANTINHO DA AMIZADE LTDA ME,-23.549411,-46.635316,LANCHONETE
280438,LANCHONETE E CHOPERIA S.FRANCISCO LT-EPP,-23.548805,-46.635605,"CHOPERIA,LANCHONETE"
280829,LANCHONETE M J SANTANA LTDA ME,-23.551023,-46.633402,LANCHONETE
281593,LANCHONETE BOM DIA SE LTDA ME,-23.549035,-46.633058,LANCHONETE
281663,LANCHONETE ESTILO LTDA,-23.548545,-46.633289,LANCHONETE
281665,LANCHONETE WAGNER ACHIE LTDA-ME,-23.548864,-46.633107,LANCHONETE
281698,LANCHONETE PAST.E BAR PROSPERO LTDA ME,-23.548118,-46.633454,LANCHONETE
282268,LANCHONETE 245 LTDA,-23.545959,-46.635014,LANCHONETE
282382,LANCHONETE AMIGOS DA SAO JOAO LTDA ME,-23.543995,-46.636526,LANCHONETE
282491,LANCHONETE A MERENDA LTDA.,-23.545831,-46.635109,LANCHONETE
282721,DIRMA LANCHONETE LTDA ME,-23.544781,-46.635106,LANCHONETE
283389,LANCHONETE TARUMAI LTDA.,-23.546054,-46.63328,LANCHONETE
283408,LANCHONETE TREZE DE SAO PAULO LTDA EPP,-23.545915,-46.63328,LANCHONETE
